#MetaNetX/TSV/stoichiometries.tsv 1.1
#ID	description	xrefs	gene_names
MAR00012	MAM00003@e	0.0001	MAM00003	e
MAR00012	MAM00008@e	0.0001	MAM00008	e
MAR00012	MAM00010@e	0.0001	MAM00010	e
MAR00012	MAM00017@e	0.0001	MAM00017	e
MAR00012	MAM00019@e	0.0001	MAM00019	e
MAR00012	MAM00021@e	0.0001	MAM00021	e
MAR00012	MAM00094@e	0.0001	MAM00094	e
MAR00012	MAM00104@e	0.0001	MAM00104	e
MAR00012	MAM00111@e	0.0001	MAM00111	e
MAR00012	MAM00114@e	0.0001	MAM00114	e
MAR00012	MAM00115@e	0.0001	MAM00115	e
MAR00012	MAM00117@e	0.0001	MAM00117	e
MAR00012	MAM00128@e	0.0001	MAM00128	e
MAR00012	MAM00132@e	0.0001	MAM00132	e
MAR00012	MAM00135@e	0.0001	MAM00135	e
MAR00012	MAM00260@e	0.0001	MAM00260	e
MAR00012	MAM00265@e	0.0001	MAM00265	e
MAR00012	MAM00315@e	0.0001	MAM00315	e
MAR00012	MAM00341@e	0.0001	MAM00341	e
MAR00012	MAM01197@e	0.0001	MAM01197	e
MAR00012	MAM01207@e	0.0001	MAM01207	e
MAR00012	MAM01235@e	0.0001	MAM01235	e
MAR00012	MAM01238@e	0.0001	MAM01238	e
MAR00012	MAM01291@e	0.0001	MAM01291	e
MAR00012	MAM01362@e	0.0082	MAM01362	e
MAR00012	MAM01373@e	0.0001	MAM01373	e
MAR00012	MAM01432@e	0.0001	MAM01432	e
MAR00012	MAM01582@e	0.0001	MAM01582	e
MAR00012	MAM01583@e	0.0001	MAM01583	e
MAR00012	MAM01584@e	0.0001	MAM01584	e
MAR00012	MAM01585@e	0.0001	MAM01585	e
MAR00012	MAM01689@e	0.0041	MAM01689	e
MAR00012	MAM01696@e	0.002	MAM01696	e
MAR00012	MAM01741@e	0.0001	MAM01741	e
MAR00012	MAM01771@e	0.0001	MAM01771	e
MAR00012	MAM01778@e	0.0001	MAM01778	e
MAR00012	MAM01784@e	0.001	MAM01784	e
MAR00012	MAM01819@e	-1	MAM01819	e
MAR00012	MAM01932@e	0.0001	MAM01932	e
MAR00012	MAM02053@e	0.0001	MAM02053	e
MAR00012	MAM02344@e	0.0001	MAM02344	e
MAR00012	MAM02385@e	0.0001	MAM02385	e
MAR00012	MAM02387@e	0.1535	MAM02387	e
MAR00012	MAM02389@e	0.0092	MAM02389	e
MAR00012	MAM02456@e	0.0001	MAM02456	e
MAR00012	MAM02457@e	0.0001	MAM02457	e
MAR00012	MAM02494@e	0.0338	MAM02494	e
MAR00012	MAM02564@e	0.0001	MAM02564	e
MAR00012	MAM02613@e	0.0001	MAM02613	e
MAR00012	MAM02646@e	0.3837	MAM02646	e
MAR00012	MAM02648@e	0.0001	MAM02648	e
MAR00012	MAM02674@e	0.3015	MAM02674	e
MAR00012	MAM02675@e	0.0522	MAM02675	e
MAR00012	MAM02690@e	0.0001	MAM02690	e
MAR00012	MAM02745@e	0.0001	MAM02745	e
MAR00012	MAM02938@e	0.046	MAM02938	e
MAR00012	MAM02939@e	0.0001	MAM02939	e
MAR00012	MAM03045@e	0.0001	MAM03045	e
MAR00012	MAM03051@e	0.0001	MAM03051	e
MAR00012	MAM03153@e	0.0001	MAM03153	e
MAR00013	MAM01450@e	20	MAM01450	e
MAR00013	MAM01451@e	160	MAM01451	e
MAR00013	MAM02047@e	1	MAM02047	e
MAR00013	MAM02048@e	-1	MAM02048	e
MAR00014	MAM01450@e	680	MAM01450	e
MAR00014	MAM01451@e	1515	MAM01451	e
MAR00014	MAM02352@e	1	MAM02352	e
MAR00014	MAM02353@e	-1	MAM02353	e
MAR00015	MAM00003@e	0.0048	MAM00003	e
MAR00015	MAM00008@e	0.0016	MAM00008	e
MAR00015	MAM00010@e	0.0016	MAM00010	e
MAR00015	MAM00017@e	0.0001	MAM00017	e
MAR00015	MAM00019@e	0.0001	MAM00019	e
MAR00015	MAM00021@e	0.0001	MAM00021	e
MAR00015	MAM00094@e	0.0001	MAM00094	e
MAR00015	MAM00104@e	0.0001	MAM00104	e
MAR00015	MAM00111@e	0.0001	MAM00111	e
MAR00015	MAM00114@e	0.0001	MAM00114	e
MAR00015	MAM00115@e	0.0001	MAM00115	e
MAR00015	MAM00117@e	0.0001	MAM00117	e
MAR00015	MAM00128@e	0.0001	MAM00128	e
MAR00015	MAM00132@e	0.0001	MAM00132	e
MAR00015	MAM00135@e	0.0001	MAM00135	e
MAR00015	MAM00260@e	0.0001	MAM00260	e
MAR00015	MAM00265@e	0.0001	MAM00265	e
MAR00015	MAM00315@e	0.0001	MAM00315	e
MAR00015	MAM00341@e	0.0001	MAM00341	e
MAR00015	MAM01197@e	0.0001	MAM01197	e
MAR00015	MAM01207@e	0.0001	MAM01207	e
MAR00015	MAM01235@e	0.0001	MAM01235	e
MAR00015	MAM01238@e	0.0001	MAM01238	e
MAR00015	MAM01291@e	0.0017	MAM01291	e
MAR00015	MAM01362@e	0.0137	MAM01362	e
MAR00015	MAM01373@e	0.0007	MAM01373	e
MAR00015	MAM01432@e	0.0005	MAM01432	e
MAR00015	MAM01582@e	0.0001	MAM01582	e
MAR00015	MAM01583@e	0.0002	MAM01583	e
MAR00015	MAM01584@e	0.0001	MAM01584	e
MAR00015	MAM01585@e	0.0001	MAM01585	e
MAR00015	MAM01689@e	0.0046	MAM01689	e
MAR00015	MAM01696@e	0.0025	MAM01696	e
MAR00015	MAM01741@e	0.0019	MAM01741	e
MAR00015	MAM01771@e	0.0011	MAM01771	e
MAR00015	MAM01778@e	0.0001	MAM01778	e
MAR00015	MAM01784@e	0.002	MAM01784	e
MAR00015	MAM01932@e	0.0048	MAM01932	e
MAR00015	MAM02053@e	0.0001	MAM02053	e
MAR00015	MAM02344@e	0.0034	MAM02344	e
MAR00015	MAM02385@e	0.0012	MAM02385	e
MAR00015	MAM02387@e	0.071	MAM02387	e
MAR00015	MAM02389@e	0.0005	MAM02389	e
MAR00015	MAM02456@e	0.0056	MAM02456	e
MAR00015	MAM02457@e	0.0005	MAM02457	e
MAR00015	MAM02494@e	0.0283	MAM02494	e
MAR00015	MAM02560@e	-1	MAM02560	e
MAR00015	MAM02564@e	0.0003	MAM02564	e
MAR00015	MAM02613@e	0.0001	MAM02613	e
MAR00015	MAM02646@e	0.3746	MAM02646	e
MAR00015	MAM02648@e	0.0001	MAM02648	e
MAR00015	MAM02674@e	0.2949	MAM02674	e
MAR00015	MAM02675@e	0.0686	MAM02675	e
MAR00015	MAM02690@e	0.003	MAM02690	e
MAR00015	MAM02745@e	0.0001	MAM02745	e
MAR00015	MAM02938@e	0.1031	MAM02938	e
MAR00015	MAM02939@e	0.0001	MAM02939	e
MAR00015	MAM03045@e	0.0002	MAM03045	e
MAR00015	MAM03051@e	0.0001	MAM03051	e
MAR00015	MAM03153@e	0.0001	MAM03153	e
MAR00016	MAM00003@e	-0.0001	MAM00003	e
MAR00016	MAM00008@e	-0.0023	MAM00008	e
MAR00016	MAM00010@e	-0.0003	MAM00010	e
MAR00016	MAM00017@e	-0.0002	MAM00017	e
MAR00016	MAM00019@e	-0.003	MAM00019	e
MAR00016	MAM00021@e	-0.0001	MAM00021	e
MAR00016	MAM00094@e	-0.0001	MAM00094	e
MAR00016	MAM00104@e	-0.0001	MAM00104	e
MAR00016	MAM00111@e	-0.0001	MAM00111	e
MAR00016	MAM00114@e	-0.0001	MAM00114	e
MAR00016	MAM00115@e	-0.0001	MAM00115	e
MAR00016	MAM00117@e	-0.0004	MAM00117	e
MAR00016	MAM00128@e	-0.0023	MAM00128	e
MAR00016	MAM00132@e	-0.0001	MAM00132	e
MAR00016	MAM00135@e	-0.0001	MAM00135	e
MAR00016	MAM00260@e	-0.0001	MAM00260	e
MAR00016	MAM00265@e	-0.0001	MAM00265	e
MAR00016	MAM00315@e	-0.0001	MAM00315	e
MAR00016	MAM00341@e	-0.0001	MAM00341	e
MAR00016	MAM01197@e	-0.0045	MAM01197	e
MAR00016	MAM01207@e	-0.0002	MAM01207	e
MAR00016	MAM01235@e	-0.001	MAM01235	e
MAR00016	MAM01238@e	-0.0037	MAM01238	e
MAR00016	MAM01291@e	-0.0008	MAM01291	e
MAR00016	MAM01362@e	-0.0051	MAM01362	e
MAR00016	MAM01373@e	-0.0002	MAM01373	e
MAR00016	MAM01432@e	-0.0001	MAM01432	e
MAR00016	MAM01582@e	-0.0001	MAM01582	e
MAR00016	MAM01583@e	-0.0002	MAM01583	e
MAR00016	MAM01584@e	-0.0046	MAM01584	e
MAR00016	MAM01585@e	-0.0204	MAM01585	e
MAR00016	MAM01689@e	-0.0012	MAM01689	e
MAR00016	MAM01696@e	-0.0021	MAM01696	e
MAR00016	MAM01741@e	-0.0009	MAM01741	e
MAR00016	MAM01771@e	-0.0009	MAM01771	e
MAR00016	MAM01778@e	-0.0001	MAM01778	e
MAR00016	MAM01784@e	-0.0009	MAM01784	e
MAR00016	MAM01932@e	-0.0005	MAM01932	e
MAR00016	MAM02053@e	-0.0001	MAM02053	e
MAR00016	MAM02344@e	-0.0061	MAM02344	e
MAR00016	MAM02385@e	-0.0001	MAM02385	e
MAR00016	MAM02387@e	-0.1573	MAM02387	e
MAR00016	MAM02389@e	-0.0073	MAM02389	e
MAR00016	MAM02456@e	-0.0001	MAM02456	e
MAR00016	MAM02457@e	-0.0001	MAM02457	e
MAR00016	MAM02494@e	-0.035	MAM02494	e
MAR00016	MAM02561@e	1	MAM02561	e
MAR00016	MAM02564@e	-0.0001	MAM02564	e
MAR00016	MAM02613@e	-0.0001	MAM02613	e
MAR00016	MAM02646@e	-0.383	MAM02646	e
MAR00016	MAM02648@e	-0.0004	MAM02648	e
MAR00016	MAM02674@e	-0.2478	MAM02674	e
MAR00016	MAM02675@e	-0.0395	MAM02675	e
MAR00016	MAM02690@e	-0.0039	MAM02690	e
MAR00016	MAM02745@e	-0.0001	MAM02745	e
MAR00016	MAM02938@e	-0.0613	MAM02938	e
MAR00016	MAM02939@e	-0.0001	MAM02939	e
MAR00016	MAM03045@e	-0.0001	MAM03045	e
MAR00016	MAM03051@e	-0.0001	MAM03051	e
MAR00016	MAM03153@e	-0.0001	MAM03153	e
MAR00017	MAM01410@e	0.125	MAM01410	e
MAR00017	MAM01648@e	0.125	MAM01648	e
MAR00017	MAM02108@e	0.125	MAM02108	e
MAR00017	MAM02120@e	0.125	MAM02120	e
MAR00017	MAM02614@e	0.125	MAM02614	e
MAR00017	MAM02642@e	0.125	MAM02642	e
MAR00017	MAM02909@e	-1	MAM02909	e
MAR00017	MAM03117@e	0.125	MAM03117	e
MAR00017	MAM03134@e	0.125	MAM03134	e
MAR00018	MAM01450@c	-1	MAM01450	c
MAR00018	MAM01450@e	1	MAM01450	e
MAR00019	MAM01451@e	-1	MAM01451	e
MAR00019	MAM01451@l	1	MAM01451	l
MAR00020	MAM01451@c	-1	MAM01451	c
MAR00020	MAM01451@r	1	MAM01451	r
MAR00021	BIOMASS@c	1	BIOMASS	c
MAR00021	MAM01307@c	-1	MAM01307	c
MAR00021	MAM01365@c	-1	MAM01365	c
MAR00021	MAM01369@c	-1	MAM01369	c
MAR00021	MAM01370@c	-1	MAM01370	c
MAR00021	MAM01450@c	-1	MAM01450	c
MAR00021	MAM01451@r	-1	MAM01451	r
MAR00021	MAM01589@c	-1	MAM01589	c
MAR00021	MAM01602@c	-1	MAM01602	c
MAR00021	MAM01628@c	-1	MAM01628	c
MAR00021	MAM01721@n	-1	MAM01721	n
MAR00021	MAM01722@n	-1	MAM01722	n
MAR00021	MAM01974@c	-1	MAM01974	c
MAR00021	MAM01975@c	-1	MAM01975	c
MAR00021	MAM01986@c	-1	MAM01986	c
MAR00021	MAM02125@c	-1	MAM02125	c
MAR00021	MAM02184@c	-1	MAM02184	c
MAR00021	MAM02360@c	-1	MAM02360	c
MAR00021	MAM02392@c	-1	MAM02392	c
MAR00021	MAM02426@c	-1	MAM02426	c
MAR00021	MAM02471@c	-1	MAM02471	c
MAR00021	MAM02724@c	-1	MAM02724	c
MAR00021	MAM02733@c	-1	MAM02733	c
MAR00021	MAM02750@c	-1	MAM02750	c
MAR00021	MAM02770@c	-1	MAM02770	c
MAR00021	MAM02847@c	-1	MAM02847	c
MAR00021	MAM02896@c	-1	MAM02896	c
MAR00021	MAM02908@c	-1	MAM02908	c
MAR00021	MAM02993@c	-1	MAM02993	c
MAR00021	MAM03089@c	-1	MAM03089	c
MAR00021	MAM03101@c	-1	MAM03101	c
MAR00021	MAM03135@c	-1	MAM03135	c
MAR00021	MAM03161@c	-1	MAM03161	c
MAR00021	MAM03970@c	1	MAM03970	c
MAR00022	MAM00209@c	-1	MAM00209	c
MAR00022	MAM01401@c	-1	MAM01401	c
MAR00022	MAM01597@c	-1	MAM01597	c
MAR00022	MAM01600@m	-1	MAM01600	m
MAR00022	MAM01602@c	1	MAM01602	c
MAR00022	MAM01631@m	-1	MAM01631	m
MAR00022	MAM01803@c	-1	MAM01803	c
MAR00022	MAM02348@c	-1	MAM02348	c
MAR00022	MAM02553@c	-1	MAM02553	c
MAR00022	MAM02555@c	-1	MAM02555	c
MAR00022	MAM02842@c	-1	MAM02842	c
MAR00022	MAM02978@c	-1	MAM02978	c
MAR00022	MAM02980@c	-1	MAM02980	c
MAR00022	MAM03102@m	-1	MAM03102	m
MAR00022	MAM03139@c	-0.1	MAM03139	c
MAR00022	MAM03140@c	-0.1	MAM03140	c
MAR00022	MAM03143@c	-0.1	MAM03143	c
MAR00023	MAM00291@c	-1	MAM00291	c
MAR00023	MAM00427@c	-1	MAM00427	c
MAR00023	MAM00427@r	-1	MAM00427	r
MAR00023	MAM01008@c	-1	MAM01008	c
MAR00023	MAM01008@r	-1	MAM01008	r
MAR00023	MAM01022@c	-1	MAM01022	c
MAR00023	MAM01022@r	-1	MAM01022	r
MAR00023	MAM01024@c	-1	MAM01024	c
MAR00023	MAM01024@r	-1	MAM01024	r
MAR00023	MAM01026@r	-1	MAM01026	r
MAR00023	MAM01028@c	-1	MAM01028	c
MAR00023	MAM01028@r	-1	MAM01028	r
MAR00023	MAM01030@c	-1	MAM01030	c
MAR00023	MAM01030@r	-1	MAM01030	r
MAR00023	MAM01031@c	-1	MAM01031	c
MAR00023	MAM01031@r	-1	MAM01031	r
MAR00023	MAM01032@c	-1	MAM01032	c
MAR00023	MAM01060@c	-1	MAM01060	c
MAR00023	MAM01232@c	-1	MAM01232	c
MAR00023	MAM02624@c	-1	MAM02624	c
MAR00023	MAM03139@c	1	MAM03139	c
MAR00024	MAM01268@n	1	MAM01268	n
MAR00024	MAM01816@n	-1	MAM01816	n
MAR00024	MAM02757@n	-1	MAM02757	n
MAR00025	MAM01268@c	1	MAM01268	c
MAR00025	MAM01268@n	-1	MAM01268	n
MAR00026	MAM01268@c	-1	MAM01268	c
MAR00026	MAM01268@r	1	MAM01268	r
MAR00027	MAM01268@c	-1	MAM01268	c
MAR00027	MAM01268@m	1	MAM01268	m
MAR00028	MAM01268@c	-1	MAM01268	c
MAR00028	MAM01268@x	1	MAM01268	x
MAR00029	MAM01268@c	-1	MAM01268	c
MAR00029	MAM01268@e	1	MAM01268	e
MAR00030	MAM01268@c	-1	MAM01268	c
MAR00030	MAM01268@n	1	MAM01268	n
MAR00031	MAM00240@c	-0.19	MAM00240	c
MAR00031	MAM00511@c	-0.0014	MAM00511	c
MAR00031	MAM00560@c	-0.0024	MAM00560	c
MAR00031	MAM00656@c	-0.0006	MAM00656	c
MAR00031	MAM01450@c	-0.005	MAM01450	c
MAR00031	MAM01451@c	-0.34	MAM01451	c
MAR00031	MAM02392@c	1	MAM02392	c
MAR00031	MAM02629@c	-0.0008	MAM02629	c
MAR00031	MAM02684@c	-0.0092	MAM02684	c
MAR00031	MAM02685@c	-0.0034	MAM02685	c
MAR00031	MAM02750@c	-0.0016	MAM02750	c
MAR00031	MAM02808@c	-0.0002	MAM02808	c
MAR00031	MAM02908@c	-0.0004	MAM02908	c
MAR00031	MAM02958@c	-0.44	MAM02958	c
MAR00031	MAM10005@c	-0.005	MAM10005	c
MAR00032	MAM00240@c	0.19	MAM00240	c
MAR00032	MAM00511@c	0.0014	MAM00511	c
MAR00032	MAM00560@c	0.0024	MAM00560	c
MAR00032	MAM00656@c	0.0006	MAM00656	c
MAR00032	MAM01450@c	0.005	MAM01450	c
MAR00032	MAM01451@c	0.34	MAM01451	c
MAR00032	MAM02392@c	-1	MAM02392	c
MAR00032	MAM02629@c	0.0008	MAM02629	c
MAR00032	MAM02684@c	0.0092	MAM02684	c
MAR00032	MAM02685@c	0.0034	MAM02685	c
MAR00032	MAM02750@c	0.0016	MAM02750	c
MAR00032	MAM02808@c	0.0002	MAM02808	c
MAR00032	MAM02908@c	0.0004	MAM02908	c
MAR00032	MAM02958@c	0.44	MAM02958	c
MAR00032	MAM10005@c	0.005	MAM10005	c
MAR00033	MAM00611@c	-1	MAM00611	c
MAR00033	MAM00611@m	-1	MAM00611	m
MAR00033	MAM00622@c	-1	MAM00622	c
MAR00033	MAM00622@m	-1	MAM00622	m
MAR00033	MAM03140@c	1	MAM03140	c
MAR00034	MAM00766@c	-1	MAM00766	c
MAR00034	MAM01924@c	-1	MAM01924	c
MAR00034	MAM03143@c	1	MAM03143	c
MAR00035	MAM00030@c	-1	MAM00030	c
MAR00035	MAM00031@c	-1	MAM00031	c
MAR00035	MAM00033@c	-1	MAM00033	c
MAR00035	MAM00244@c	-1	MAM00244	c
MAR00035	MAM00246@c	-1	MAM00246	c
MAR00035	MAM00251@c	-1	MAM00251	c
MAR00035	MAM00539@c	-1	MAM00539	c
MAR00035	MAM00540@c	-1	MAM00540	c
MAR00035	MAM00541@c	-1	MAM00541	c
MAR00035	MAM00542@c	-1	MAM00542	c
MAR00035	MAM00543@c	-1	MAM00543	c
MAR00035	MAM00544@c	-1	MAM00544	c
MAR00035	MAM00567@c	-1	MAM00567	c
MAR00035	MAM00571@c	-1	MAM00571	c
MAR00035	MAM00637@c	-1	MAM00637	c
MAR00035	MAM00724@c	-1	MAM00724	c
MAR00035	MAM00917@c	-1	MAM00917	c
MAR00035	MAM00927@c	-1	MAM00927	c
MAR00035	MAM00928@c	-1	MAM00928	c
MAR00035	MAM00930@c	-1	MAM00930	c
MAR00035	MAM00944@c	-1	MAM00944	c
MAR00035	MAM00972@c	-1	MAM00972	c
MAR00035	MAM01156@c	-1	MAM01156	c
MAR00035	MAM01175@c	-1	MAM01175	c
MAR00035	MAM01195@c	-1	MAM01195	c
MAR00035	MAM01242@c	-1	MAM01242	c
MAR00035	MAM01297@c	-1	MAM01297	c
MAR00035	MAM01299@c	-1	MAM01299	c
MAR00035	MAM01301@c	-1	MAM01301	c
MAR00035	MAM01302@c	-1	MAM01302	c
MAR00035	MAM01376@c	-1	MAM01376	c
MAR00035	MAM01691@c	-1	MAM01691	c
MAR00035	MAM01929@c	-1	MAM01929	c
MAR00035	MAM02143@c	-2	MAM02143	c
MAR00035	MAM02144@c	-1	MAM02144	c
MAR00035	MAM02589@c	-1	MAM02589	c
MAR00035	MAM02607@c	-1	MAM02607	c
MAR00035	MAM02608@c	-1	MAM02608	c
MAR00035	MAM02850@c	-1	MAM02850	c
MAR00035	MAM02853@c	-1	MAM02853	c
MAR00035	MAM02855@c	-1	MAM02855	c
MAR00035	MAM03038@c	-1	MAM03038	c
MAR00035	MAM03042@c	-1	MAM03042	c
MAR00035	MAM10002@e	1	MAM10002	e
MAR00036	MAM00005@c	-1	MAM00005	c
MAR00036	MAM00013@c	-1	MAM00013	c
MAR00036	MAM00014@x	-1	MAM00014	x
MAR00036	MAM00029@c	-1	MAM00029	c
MAR00036	MAM00254@c	-1	MAM00254	c
MAR00036	MAM00254@m	-1	MAM00254	m
MAR00036	MAM00254@x	-1	MAM00254	x
MAR00036	MAM00270@c	-1	MAM00270	c
MAR00036	MAM00270@r	-1	MAM00270	r
MAR00036	MAM00274@c	-1	MAM00274	c
MAR00036	MAM00274@r	-1	MAM00274	r
MAR00036	MAM00276@c	-1	MAM00276	c
MAR00036	MAM00277@c	-1	MAM00277	c
MAR00036	MAM00278@c	-1	MAM00278	c
MAR00036	MAM00280@c	-1	MAM00280	c
MAR00036	MAM00282@c	-1	MAM00282	c
MAR00036	MAM00284@c	-1	MAM00284	c
MAR00036	MAM00284@m	-1	MAM00284	m
MAR00036	MAM00284@r	-1	MAM00284	r
MAR00036	MAM00293@c	-1	MAM00293	c
MAR00036	MAM00297@c	-1	MAM00297	c
MAR00036	MAM00298@c	-1	MAM00298	c
MAR00036	MAM00304@c	-1	MAM00304	c
MAR00036	MAM00306@c	-1	MAM00306	c
MAR00036	MAM00308@c	-1	MAM00308	c
MAR00036	MAM00318@c	-1	MAM00318	c
MAR00036	MAM00318@r	-1	MAM00318	r
MAR00036	MAM00319@c	-1	MAM00319	c
MAR00036	MAM00320@c	-1	MAM00320	c
MAR00036	MAM00321@c	-1	MAM00321	c
MAR00036	MAM00322@c	-1	MAM00322	c
MAR00036	MAM00323@c	-1	MAM00323	c
MAR00036	MAM00323@r	-1	MAM00323	r
MAR00036	MAM00324@r	-1	MAM00324	r
MAR00036	MAM00327@c	-1	MAM00327	c
MAR00036	MAM00327@r	-1	MAM00327	r
MAR00036	MAM00328@c	-1	MAM00328	c
MAR00036	MAM00328@r	-1	MAM00328	r
MAR00036	MAM00333@r	-1	MAM00333	r
MAR00036	MAM00334@c	-1	MAM00334	c
MAR00036	MAM00336@c	-1	MAM00336	c
MAR00036	MAM00338@c	-1	MAM00338	c
MAR00036	MAM00340@c	-1	MAM00340	c
MAR00036	MAM00352@r	-1	MAM00352	r
MAR00036	MAM00354@c	-1	MAM00354	c
MAR00036	MAM00364@c	-1	MAM00364	c
MAR00036	MAM00366@r	-1	MAM00366	r
MAR00036	MAM00376@c	-1	MAM00376	c
MAR00036	MAM00378@c	-1	MAM00378	c
MAR00036	MAM00382@c	-1	MAM00382	c
MAR00036	MAM00383@c	-1	MAM00383	c
MAR00036	MAM00384@c	-1	MAM00384	c
MAR00036	MAM00386@c	-1	MAM00386	c
MAR00036	MAM00386@r	-1	MAM00386	r
MAR00036	MAM00386@x	-1	MAM00386	x
MAR00036	MAM00387@c	-1	MAM00387	c
MAR00036	MAM00387@r	-1	MAM00387	r
MAR00036	MAM00387@x	-1	MAM00387	x
MAR00036	MAM00388@c	-1	MAM00388	c
MAR00036	MAM00388@r	-1	MAM00388	r
MAR00036	MAM00388@x	-1	MAM00388	x
MAR00036	MAM00389@c	-1	MAM00389	c
MAR00036	MAM00389@r	-1	MAM00389	r
MAR00036	MAM00389@x	-1	MAM00389	x
MAR00036	MAM00392@c	-1	MAM00392	c
MAR00036	MAM00395@c	-1	MAM00395	c
MAR00036	MAM00396@c	-1	MAM00396	c
MAR00036	MAM00398@x	-1	MAM00398	x
MAR00036	MAM00414@c	-1	MAM00414	c
MAR00036	MAM00424@m	-1	MAM00424	m
MAR00036	MAM00425@x	-1	MAM00425	x
MAR00036	MAM00426@c	-1	MAM00426	c
MAR00036	MAM00428@r	-1	MAM00428	r
MAR00036	MAM00430@c	-1	MAM00430	c
MAR00036	MAM00590@c	-1	MAM00590	c
MAR00036	MAM00595@c	-1	MAM00595	c
MAR00036	MAM00595@r	-1	MAM00595	r
MAR00036	MAM00598@c	-1	MAM00598	c
MAR00036	MAM00598@r	-1	MAM00598	r
MAR00036	MAM00602@c	-1	MAM00602	c
MAR00036	MAM00687@m	-1	MAM00687	m
MAR00036	MAM00687@x	-1	MAM00687	x
MAR00036	MAM01038@n	-1	MAM01038	n
MAR00036	MAM01039@x	-1	MAM01039	x
MAR00036	MAM01041@n	-1	MAM01041	n
MAR00036	MAM01046@c	-1	MAM01046	c
MAR00036	MAM01047@c	-1	MAM01047	c
MAR00036	MAM01049@c	-1	MAM01049	c
MAR00036	MAM01050@c	-1	MAM01050	c
MAR00036	MAM01051@c	-1	MAM01051	c
MAR00036	MAM01054@r	-1	MAM01054	r
MAR00036	MAM01055@c	-1	MAM01055	c
MAR00036	MAM01120@c	-1	MAM01120	c
MAR00036	MAM01120@r	-1	MAM01120	r
MAR00036	MAM01122@c	-1	MAM01122	c
MAR00036	MAM01122@r	-1	MAM01122	r
MAR00036	MAM01150@c	-1	MAM01150	c
MAR00036	MAM01150@m	-1	MAM01150	m
MAR00036	MAM01150@x	-1	MAM01150	x
MAR00036	MAM01153@c	-1	MAM01153	c
MAR00036	MAM01153@m	-1	MAM01153	m
MAR00036	MAM01153@r	-1	MAM01153	r
MAR00036	MAM01153@x	-1	MAM01153	x
MAR00036	MAM01167@c	-1	MAM01167	c
MAR00036	MAM01168@r	-1	MAM01168	r
MAR00036	MAM01171@c	-1	MAM01171	c
MAR00036	MAM01171@m	-1	MAM01171	m
MAR00036	MAM01171@x	-1	MAM01171	x
MAR00036	MAM01172@c	-1	MAM01172	c
MAR00036	MAM01172@m	-1	MAM01172	m
MAR00036	MAM01172@x	-1	MAM01172	x
MAR00036	MAM01190@c	-1	MAM01190	c
MAR00036	MAM01202@c	-1	MAM01202	c
MAR00036	MAM01208@c	-1	MAM01208	c
MAR00036	MAM01209@r	-1	MAM01209	r
MAR00036	MAM01210@c	-1	MAM01210	c
MAR00036	MAM01213@c	-1	MAM01213	c
MAR00036	MAM01239@c	-1	MAM01239	c
MAR00036	MAM02097@c	-1	MAM02097	c
MAR00036	MAM02097@x	-1	MAM02097	x
MAR00036	MAM02368@c	-1	MAM02368	c
MAR00036	MAM02395@n	-1	MAM02395	n
MAR00036	MAM02395@r	-1	MAM02395	r
MAR00036	MAM02395@x	-1	MAM02395	x
MAR00036	MAM02396@r	-1	MAM02396	r
MAR00036	MAM02396@x	-1	MAM02396	x
